"Feature","Min","Q1","Median","Mean","Q3","Max","SD","Variance"
"X488",0,0,0,0.0037,0,1,0.0604,0.0036
"X489",0,0,0,0.003,0,1,0.0551,0.003
"X490",0,0,0,0.004,0,1,0.0628,0.004
"X491",0,0,0,0.003,0,1,0.0551,0.003
"X492",0,0,0,0.0073,0,1,0.0853,0.0073
"X493",0,0,0,0.0043,0,1,0.0652,0.0043
"X494",0,0,0,0.0064,0,1,0.0798,0.0064
"X495",0,0,0,0.0049,0,1,0.0697,0.0049
"X496",0,0,0,0.0067,0,1,0.0816,0.0067
"X497",0,0,0,0.0034,0,1,0.0578,0.0033
"X498",0,0,0,0.0034,0,1,0.0578,0.0033
"X499",0,0,0,0.0073,0,1,0.0853,0.0073
"X500",0,0,0,0.0046,0,1,0.0675,0.0046
"X501",0,0,0,0.011,0,1,0.1042,0.0109
"X502",0,0,0,0.0064,0,1,0.0798,0.0064
"X503",0,0,0,0.0043,0,1,0.0652,0.0043
"X504",0,0,0,0.0043,0,1,0.0652,0.0043
"X505",0,0,0,0.0073,0,1,0.0853,0.0073
"X506",0,0,0,0.003,0,1,0.0551,0.003
"X507",0,0,0,0.0079,0,1,0.0887,0.0079
"X508",0,0,0,0.003,0,1,0.0551,0.003
"X509",0,0,0,0.0027,0,1,0.0523,0.0027
"X510",0,0,0,0.003,0,1,0.0551,0.003
"X511",0,0,0,0.0073,0,1,0.0853,0.0073
"X512",0,0,0,0.004,0,1,0.0628,0.004
"X513",0,0,0,0.0034,0,1,0.0578,0.0033
"X514",0,0,0,0.0079,0,1,0.0887,0.0079
"X515",0,0,0,0.007,0,1,0.0835,0.007
"X516",0,0,0,0.0073,0,1,0.0853,0.0073
"X517",0,0,0,0.003,0,1,0.0551,0.003
"X518",0,0,0,0.0073,0,1,0.0853,0.0073
"X519",0,0,0,0.003,0,1,0.0551,0.003
"X520",0,0,0,0.0037,0,1,0.0604,0.0036
"X521",0,0,0,0.0781,0,1,0.2683,0.072
"X522",0,0,0,0.0162,0,1,0.1261,0.0159
"X523",0,0,0,0.0034,0,1,0.0578,0.0033
"X524",0,0,0,0.0061,0,1,0.0779,0.0061
"X525",0,0,0,0.004,0,1,0.0628,0.004
"X526",0,0,0,0.0131,0,1,0.1138,0.0129
"X527",0,0,0,0.0046,0,1,0.0675,0.0046
"X528",0,0,0,0.0061,0,1,0.0779,0.0061
"X529",0,0,0,0.0046,0,1,0.0675,0.0046
"X530",0,0,0,0.007,0,1,0.0835,0.007
"X531",0,0,0,0.0162,0,1,0.1261,0.0159
"X532",0,0,0,0.0037,0,1,0.0604,0.0036
"X533",0,0,0,0.0229,0,1,0.1495,0.0224
"X534",0,0,0,0.003,0,1,0.0551,0.003
"X535",0,0,0,0.0034,0,1,0.0578,0.0033
"X536",0,0,0,0.0034,0,1,0.0578,0.0033
"X537",0,0,0,0.0043,0,1,0.0652,0.0043
"X538",0,0,0,0.0058,0,1,0.0759,0.0058
"X539",0,0,0,0.0095,0,1,0.0968,0.0094
"X540",0,0,0,0.0037,0,1,0.0604,0.0036
"X541",0,0,0,0.0268,0,1,0.1616,0.0261
"X542",0,0,0,0.0067,0,1,0.0816,0.0067
"X543",0,0,0,0.0037,0,1,0.0604,0.0036
"X544",0,0,0,0.003,0,1,0.0551,0.003
"X545",0,0,0,0.0034,0,1,0.0578,0.0033
"X546",0,0,0,0.0085,0,1,0.092,0.0085
"X547",0,0,0,0.003,0,1,0.0551,0.003
"X548",0,0,0,0.0073,0,1,0.0853,0.0073
"X549",0,0,0,0.1848,0,1,0.3882,0.1507
"X550",0,0,0,0.0043,0,1,0.0652,0.0043
"X551",0,0,0,0.0095,0,1,0.0968,0.0094
"X552",0,0,0,0.0259,0,1,0.1589,0.0253
"X553",0,0,0,0.0049,0,1,0.0697,0.0049
"X554",0,0,0,0.0064,0,1,0.0798,0.0064
"X555",0,0,0,0.0262,0,1,0.1598,0.0255
"X556",0,0,0,0.0046,0,1,0.0675,0.0046
"X557",0,0,0,0.0268,0,1,0.1616,0.0261
"X558",0,0,0,0.003,0,1,0.0551,0.003
"X559",0,0,0,0.0067,0,1,0.0816,0.0067
"X560",0,0,0,0.007,0,1,0.0835,0.007
"X561",0,0,0,0.003,0,1,0.0551,0.003
"X562",0,0,0,0.0043,0,1,0.0652,0.0043
"X563",0,0,0,0.0043,0,1,0.0652,0.0043
"X564",0,0,0,0.0037,0,1,0.0604,0.0036
"X565",0,0,0,0.0067,0,1,0.0816,0.0067
"X566",0,0,0,0.0037,0,1,0.0604,0.0036
"X567",0,0,0,0.0043,0,1,0.0652,0.0043
"X568",0,0,0,0.0055,0,1,0.0739,0.0055
"X569",0,0,0,0.0073,0,1,0.0853,0.0073
"X570",0,0,0,0.0015,0,1,0.039,0.0015
"X571",0,0,0,0.0064,0,1,0.0798,0.0064
"X572",0,0,0,0.0079,0,1,0.0887,0.0079
"X573",0,0,0,0.003,0,1,0.0551,0.003
"X574",0,0,0,0.0845,0,1,0.2781,0.0774
"X575",0,0,0,0.0229,0,1,0.1495,0.0224
"X576",0,0,0,0.0061,0,1,0.0779,0.0061
"X577",0,0,0,0.004,0,1,0.0628,0.004
"X578",0,0,0,0.0049,0,1,0.0697,0.0049
"X579",0,0,0,0.0091,0,1,0.0952,0.0091
"X580",0,0,0,0.0085,0,1,0.092,0.0085
"X581",0,0,0,0.003,0,1,0.0551,0.003
"X582",0,0,0,0.0085,0,1,0.092,0.0085
"X583",0,0,0,0.0104,0,1,0.1013,0.0103
"X584",0,0,0,0.004,0,1,0.0628,0.004
"X585",0,0,0,0.007,0,1,0.0835,0.007
"X586",0,0,0,0.0064,0,1,0.0798,0.0064
"X587",0,0,0,0.004,0,1,0.0628,0.004
"X588",0,0,0,0.0064,0,1,0.0798,0.0064
"X589",0,0,0,0.0034,0,1,0.0578,0.0033
"X590",0,0,0,0.007,0,1,0.0835,0.007
"X591",0,0,0,0.004,0,1,0.0628,0.004
"X592",0,0,0,0.0085,0,1,0.092,0.0085
"X593",0,0,0,0.0073,0,1,0.0853,0.0073
"X594",0,0,0,0.0037,0,1,0.0604,0.0036
"X595",0,0,0,0.0037,0,1,0.0604,0.0036
"X596",0,0,0,0.0116,0,1,0.107,0.0115
"X597",0,0,0,0.0061,0,1,0.0779,0.0061
"X598",0,0,0,0.0034,0,1,0.0578,0.0033
"X599",0,0,0,0.0043,0,1,0.0652,0.0043
"X600",0,0,0,0.0034,0,1,0.0578,0.0033
"X601",0,0,0,0.0058,0,1,0.0759,0.0058
"X602",0,0,0,0.0043,0,1,0.0652,0.0043
"X603",0,0,0,0.0339,0,1,0.1809,0.0327
"X604",0,0,0,0.0034,0,1,0.0578,0.0033
"X605",0,0,0,0.0064,0,1,0.0798,0.0064
"X606",0,0,0,0.004,0,1,0.0628,0.004
"X607",0,0,0,0.003,0,1,0.0551,0.003
"X608",0,0,0,0.0037,0,1,0.0604,0.0036
"X609",0,0,0,0.0095,0,1,0.0968,0.0094
"X610",0,0,0,0.0046,0,1,0.0675,0.0046
"X611",0,0,0,0.0061,0,1,0.0779,0.0061
"X612",0,0,0,0.0061,0,1,0.0779,0.0061
"X613",0,0,0,0.0037,0,1,0.0604,0.0036
"X614",0,0,0,0.0034,0,1,0.0578,0.0033
"X615",0,0,0,0.0034,0,1,0.0578,0.0033
"X616",0,0,0,0.004,0,1,0.0628,0.004
"X617",0,0,0,0.0043,0,1,0.0652,0.0043
"X618",0,0,0,0.011,0,1,0.1042,0.0109
"X619",0,0,0,0.0046,0,1,0.0675,0.0046
"X620",0,0,0,0.0034,0,1,0.0578,0.0033
"X621",0,0,0,0.0046,0,1,0.0675,0.0046
"X622",0,0,0,0.0034,0,1,0.0578,0.0033
"X623",0,0,0,0.0046,0,1,0.0675,0.0046
"X624",0,0,0,0.0043,0,1,0.0652,0.0043
"X625",0,0,0,0.0052,0,1,0.0718,0.0052
"X626",0,0,0,0.0034,0,1,0.0578,0.0033
"X627",0,0,0,0.0034,0,1,0.0578,0.0033
"X628",0,0,0,0.0055,0,1,0.0739,0.0055
"X629",0,0,0,0.0052,0,1,0.0718,0.0052
"X630",0,0,0,0.0037,0,1,0.0604,0.0036
"X631",0,0,0,0.0162,0,1,0.1261,0.0159
"X632",0,0,0,0.0073,0,1,0.0853,0.0073
"X633",0,0,0,0.003,0,1,0.0551,0.003
"X634",0,0,0,0.0037,0,1,0.0604,0.0036
"X635",0,0,0,0.0034,0,1,0.0578,0.0033
"X636",0,0,0,0.004,0,1,0.0628,0.004
"X637",0,0,0,0.003,0,1,0.0551,0.003
"X638",0,0,0,0.003,0,1,0.0551,0.003
"X639",0,0,0,0.0076,0,1,0.087,0.0076
"X640",0,0,0,0.0034,0,1,0.0578,0.0033
"X641",0,0,0,0.0046,0,1,0.0675,0.0046
"X642",0,0,0,0.0073,0,1,0.0853,0.0073
"X643",0,0,0,0.0055,0,1,0.0739,0.0055
"X644",0,0,0,0.003,0,1,0.0551,0.003
"X645",0,0,0,0.0043,0,1,0.0652,0.0043
"X646",0,0,0,0.0113,0,1,0.1056,0.0112
"X647",0,0,0,0.0091,0,1,0.0952,0.0091
"X648",0,0,0,0.0052,0,1,0.0718,0.0052
"X649",0,0,0,0.0171,0,1,0.1296,0.0168
"X650",0,0,0,0.0043,0,1,0.0652,0.0043
"X651",0,0,0,0.0165,0,1,0.1273,0.0162
"X652",0,0,0,0.0162,0,1,0.1261,0.0159
"X653",0,0,0,0.0076,0,1,0.087,0.0076
"X654",0,0,0,0.0229,0,1,0.1495,0.0224
"X655",0,0,0,0.0046,0,1,0.0675,0.0046
"X656",0,0,0,0.0213,0,1,0.1446,0.0209
"X657",0,0,0,0.0241,0,1,0.1534,0.0235
"X658",0,0,0,0.0067,0,1,0.0816,0.0067
"X659",0,0,0,0.0058,0,1,0.0759,0.0058
"X660",0,0,0,0.003,0,1,0.0551,0.003
"X661",0,0,0,0.0034,0,1,0.0578,0.0033
"X662",0,0,0,0.0049,0,1,0.0697,0.0049
"X663",0,0,0,0.003,0,1,0.0551,0.003
"X664",0,0,0,0.004,0,1,0.0628,0.004
"X665",0,0,0,0.004,0,1,0.0628,0.004
"X666",0,0,0,0.0034,0,1,0.0578,0.0033
"X667",0,0,0,0.003,0,1,0.0551,0.003
"X668",0,0,0,0.0085,0,1,0.092,0.0085
"X669",0,0,0,0.0034,0,1,0.0578,0.0033
"X670",0,0,0,0.0061,0,1,0.0779,0.0061
"X671",0,0,0,0.0037,0,1,0.0604,0.0036
"X672",0,0,0,0.0034,0,1,0.0578,0.0033
"X673",0,0,0,0.0034,0,1,0.0578,0.0033
"X674",0,0,0,0.0064,0,1,0.0798,0.0064
"X675",0,0,0,0.0058,0,1,0.0759,0.0058
"X676",0,0,0,0.0043,0,1,0.0652,0.0043
"X677",0,0,0,0.0073,0,1,0.0853,0.0073
"X678",0,0,0,0.0034,0,1,0.0578,0.0033
"X679",0,0,0,0.0043,0,1,0.0652,0.0043
"X680",0,0,0,0.0079,0,1,0.0887,0.0079
"X681",0,0,0,0.0095,0,1,0.0968,0.0094
"X682",0,0,0,0.003,0,1,0.0551,0.003
"X683",0,0,0,0.004,0,1,0.0628,0.004
"X684",0,0,0,0.003,0,1,0.0551,0.003
"X685",0,0,0,0.004,0,1,0.0628,0.004
"X686",0,0,0,0.011,0,1,0.1042,0.0109
"X687",0,0,0,0.0043,0,1,0.0652,0.0043
"X688",0,0,0,0.003,0,1,0.0551,0.003
"X689",0,0,0,0.004,0,1,0.0628,0.004
"X690",0,0,0,0.003,0,1,0.0551,0.003
"X691",0,0,0,0.0049,0,1,0.0697,0.0049
"X692",0,0,0,0.0046,0,1,0.0675,0.0046
"X693",0,0,0,0.0085,0,1,0.092,0.0085
"X694",0,0,0,0.0064,0,1,0.0798,0.0064
"X695",0,0,0,0.0064,0,1,0.0798,0.0064
"X696",0,0,0,0.0034,0,1,0.0578,0.0033
"X697",0,0,0,0.0043,0,1,0.0652,0.0043
"X698",0,0,0,0.007,0,1,0.0835,0.007
"X699",0,0,0,0.0037,0,1,0.0604,0.0036
"X700",0,0,0,0.007,0,1,0.0835,0.007
"X701",0,0,0,0.0125,0,1,0.1111,0.0124
"X702",0,0,0,0.007,0,1,0.0835,0.007
"X703",0,0,0,0.003,0,1,0.0551,0.003
"X704",0,0,0,0.0046,0,1,0.0675,0.0046
"X705",0,0,0,0.003,0,1,0.0551,0.003
"X706",0,0,0,0.004,0,1,0.0628,0.004
"X707",0,0,0,0.0046,0,1,0.0675,0.0046
"X708",0,0,0,0.003,0,1,0.0551,0.003
"X709",0,0,0,0.0037,0,1,0.0604,0.0036
"X710",0,0,0,0.0037,0,1,0.0604,0.0036
"X711",0,0,0,0.0073,0,1,0.0853,0.0073
"X712",0,0,0,0.0037,0,1,0.0604,0.0036
"X713",0,0,0,0.0034,0,1,0.0578,0.0033
"X714",0,0,0,0.0034,0,1,0.0578,0.0033
"X715",0,0,0,0.0058,0,1,0.0759,0.0058
"X716",0,0,0,0.0095,0,1,0.0968,0.0094
"X717",0,0,0,0.0055,0,1,0.0739,0.0055
"X718",0,0,0,0.007,0,1,0.0835,0.007
"X719",0,0,0,0.003,0,1,0.0551,0.003
"X720",0,0,0,0.0034,0,1,0.0578,0.0033
"X721",0,0,0,0.004,0,1,0.0628,0.004
"X722",0,0,0,0.0076,0,1,0.087,0.0076
"X723",0,0,0,0.0037,0,1,0.0604,0.0036
"X724",0,0,0,0.004,0,1,0.0628,0.004
"X725",0,0,0,0.0052,0,1,0.0718,0.0052
"X726",0,0,0,0.0125,0,1,0.1111,0.0124
"X727",0,0,0,0.003,0,1,0.0551,0.003
"X728",0,0,0,0.0034,0,1,0.0578,0.0033
"X729",0,0,0,0.0043,0,1,0.0652,0.0043
"X730",0,0,0,0.003,0,1,0.0551,0.003
"X731",0,0,0,0.0034,0,1,0.0578,0.0033
"X732",0,0,0,0.0073,0,1,0.0853,0.0073
"X733",0,0,0,0.0229,0,1,0.1495,0.0224
"X734",0,0,0,0.0073,0,1,0.0853,0.0073
"X735",0,0,0,0.0043,0,1,0.0652,0.0043
"X736",0,0,0,0.0229,0,1,0.1495,0.0224
"X737",0,0,0,0.004,0,1,0.0628,0.004
"X738",0,0,0,0.0085,0,1,0.092,0.0085
"X739",0,0,0,0.0052,0,1,0.0718,0.0052
"X740",0,0,0,0.0229,0,1,0.1495,0.0224
"X741",0,0,0,0.003,0,1,0.0551,0.003
"X742",0,0,0,0.0034,0,1,0.0578,0.0033
"X743",0,0,0,0.004,0,1,0.0628,0.004
"X744",0,0,0,0.0064,0,1,0.0798,0.0064
"X745",0,0,0,0.003,0,1,0.0551,0.003
"X746",0,0,0,0.0021,0,1,0.0462,0.0021
"X747",0,0,0,0.004,0,1,0.0628,0.004
"X748",0,0,0,0.007,0,1,0.0835,0.007
"X749",0,0,0,0.0091,0,1,0.0952,0.0091
"X750",0,0,0,0.0043,0,1,0.0652,0.0043
"X751",0,0,0,0.0058,0,1,0.0759,0.0058
"X752",0,0,0,0.0043,0,1,0.0652,0.0043
"X753",0,0,0,0.003,0,1,0.0551,0.003
"X754",0,0,0,0.0037,0,1,0.0604,0.0036
"X755",0,0,0,0.0085,0,1,0.092,0.0085
"X756",0,0,0,0.0073,0,1,0.0853,0.0073
"X757",0,0,0,0.0034,0,1,0.0578,0.0033
"X758",0,0,0,0.011,0,1,0.1042,0.0109
"X759",0,0,0,0.007,0,1,0.0835,0.007
"X760",0,0,0,0.0171,0,1,0.1296,0.0168
"X761",0,0,0,0.0034,0,1,0.0578,0.0033
"X762",0,0,0,0.0061,0,1,0.0779,0.0061
"X763",0,0,0,0.004,0,1,0.0628,0.004
"X764",0,0,0,0.0058,0,1,0.0759,0.0058
"X765",0,0,0,0.0052,0,1,0.0718,0.0052
"X766",0,0,0,0.0104,0,1,0.1013,0.0103
"X767",0,0,0,0.0046,0,1,0.0675,0.0046
"X768",0,0,0,0.0046,0,1,0.0675,0.0046
"X769",0,0,0,0.0073,0,1,0.0853,0.0073
"X770",0,0,0,0.0052,0,1,0.0718,0.0052
"X771",0,0,0,0.003,0,1,0.0551,0.003
"X772",0,0,0,0.0095,0,1,0.0968,0.0094
"X773",0,0,0,0.004,0,1,0.0628,0.004
"X774",0,0,0,0.003,0,1,0.0551,0.003
"X775",0,0,0,0.003,0,1,0.0551,0.003
"X776",0,0,0,0.0034,0,1,0.0578,0.0033
"X777",0,0,0,0.0043,0,1,0.0652,0.0043
"X778",0,0,0,0.0037,0,1,0.0604,0.0036
"X779",0,0,0,0.0034,0,1,0.0578,0.0033
"X780",0,0,0,0.0037,0,1,0.0604,0.0036
"X781",0,0,0,0.0067,0,1,0.0816,0.0067
"X782",0,0,0,0.0037,0,1,0.0604,0.0036
"X783",0,0,0,0.003,0,1,0.0551,0.003
"X784",0,0,0,0.003,0,1,0.0551,0.003
"X785",0,0,0,0.0091,0,1,0.0952,0.0091
"X786",0,0,0,0.0037,0,1,0.0604,0.0036
"X787",0,0,0,0.0034,0,1,0.0578,0.0033
"X788",0,0,0,0.0034,0,1,0.0578,0.0033
"X789",0,0,0,0.0095,0,1,0.0968,0.0094
"X790",0,0,0,0.0095,0,1,0.0968,0.0094
"X791",0,0,0,0.003,0,1,0.0551,0.003
"X792",0,0,0,0.0034,0,1,0.0578,0.0033
"X793",0,0,0,0.003,0,1,0.0551,0.003
"X794",0,0,0,0.0143,0,1,0.1189,0.0141
"X795",0,0,0,0.003,0,1,0.0551,0.003
"X796",0,0,0,0.0055,0,1,0.0739,0.0055
"X797",0,0,0,0.0034,0,1,0.0578,0.0033
"X798",0,0,0,0.0095,0,1,0.0968,0.0094
"X799",0,0,0,0.0049,0,1,0.0697,0.0049
"X800",0,0,0,0.0034,0,1,0.0578,0.0033
"X801",0,0,0,0.0052,0,1,0.0718,0.0052
"X802",0,0,0,0.0055,0,1,0.0739,0.0055
"X803",0,0,0,0.004,0,1,0.0628,0.004
"X804",0,0,0,0.0052,0,1,0.0718,0.0052
"X805",0,0,0,0.0034,0,1,0.0578,0.0033
"X806",0,0,0,0.0037,0,1,0.0604,0.0036
"X807",0,0,0,0.004,0,1,0.0628,0.004
"X808",0,0,0,0.0055,0,1,0.0739,0.0055
"X809",0,0,0,0.0058,0,1,0.0759,0.0058
"X810",0,0,0,0.0149,0,1,0.1213,0.0147
"X811",0,0,0,0.0043,0,1,0.0652,0.0043
"X812",0,0,0,0.003,0,1,0.0551,0.003
"X813",0,0,0,0.0046,0,1,0.0675,0.0046
"X814",0,0,0,0.004,0,1,0.0628,0.004
"X815",0,0,0,0.003,0,1,0.0551,0.003
"X816",0,0,0,0.0034,0,1,0.0578,0.0033
"X817",0,0,0,0.0037,0,1,0.0604,0.0036
"X818",0,0,0,0.0046,0,1,0.0675,0.0046
"X819",0,0,0,0.0079,0,1,0.0887,0.0079
"X820",0,0,0,0.0055,0,1,0.0739,0.0055
"X821",0,0,0,0.004,0,1,0.0628,0.004
"X822",0,0,0,0.0034,0,1,0.0578,0.0033
"X823",0,0,0,0.0064,0,1,0.0798,0.0064
"X824",0,0,0,0.0095,0,1,0.0968,0.0094
"X825",0,0,0,0.0046,0,1,0.0675,0.0046
"X826",0,0,0,0.003,0,1,0.0551,0.003
"X827",0,0,0,0.0052,0,1,0.0718,0.0052
"X828",0,0,0,0.0034,0,1,0.0578,0.0033
"X829",0,0,0,0.0064,0,1,0.0798,0.0064
"X830",0,0,0,0.0064,0,1,0.0798,0.0064
"X831",0,0,0,0.004,0,1,0.0628,0.004
"X832",0,0,0,0.0046,0,1,0.0675,0.0046
"X833",0,0,0,0.0037,0,1,0.0604,0.0036
"X834",0,0,0,0.0058,0,1,0.0759,0.0058
"X835",0,0,0,0.0064,0,1,0.0798,0.0064
"X836",0,0,0,0.0064,0,1,0.0798,0.0064
"X837",0,0,0,0.0046,0,1,0.0675,0.0046
"X838",0,0,0,0.0052,0,1,0.0718,0.0052
"X839",0,0,0,0.0043,0,1,0.0652,0.0043
"X840",0,0,0,0.003,0,1,0.0551,0.003
"X841",0,0,0,0.004,0,1,0.0628,0.004
"X842",0,0,0,0.0064,0,1,0.0798,0.0064
"X843",0,0,0,0.003,0,1,0.0551,0.003
"X844",0,0,0,0.0046,0,1,0.0675,0.0046
"X845",0,0,0,0.004,0,1,0.0628,0.004
"X846",0,0,0,0.0043,0,1,0.0652,0.0043
"X847",0,0,0,0.004,0,1,0.0628,0.004
"X848",0,0,0,0.003,0,1,0.0551,0.003
"X849",0,0,0,0.0027,0,1,0.0523,0.0027
"X850",0,0,0,0.0037,0,1,0.0604,0.0036
"X851",0,0,0,0.007,0,1,0.0835,0.007
"X852",0,0,0,0.007,0,1,0.0835,0.007
"X853",0,0,0,0.007,0,1,0.0835,0.007
"X854",0,0,0,0.0043,0,1,0.0652,0.0043
"X855",0,0,0,0.007,0,1,0.0835,0.007
"X856",0,0,0,0.0034,0,1,0.0578,0.0033
"X857",0,0,0,0.0049,0,1,0.0697,0.0049
"X858",0,0,0,0.0095,0,1,0.0968,0.0094
"X859",0,0,0,0.004,0,1,0.0628,0.004
"X860",0,0,0,0.0046,0,1,0.0675,0.0046
"X861",0,0,0,0.003,0,1,0.0551,0.003
"X862",0,0,0,0.004,0,1,0.0628,0.004
"X863",0,0,0,0.0037,0,1,0.0604,0.0036
"X864",0,0,0,0.0046,0,1,0.0675,0.0046
"X865",0,0,0,0.003,0,1,0.0551,0.003
"X866",0,0,0,0.0055,0,1,0.0739,0.0055
"X867",0,0,0,0.0064,0,1,0.0798,0.0064
"X868",0,0,0,0.0043,0,1,0.0652,0.0043
"X869",0,0,0,0.0043,0,1,0.0652,0.0043
"X870",0,0,0,0.0189,0,1,0.1362,0.0186
"X871",0,0,0,0.003,0,1,0.0551,0.003
"X872",0,0,0,0.0095,0,1,0.0968,0.0094
"X873",0,0,0,0.004,0,1,0.0628,0.004
"X874",0,0,0,0.003,0,1,0.0551,0.003
"X875",0,0,0,0.0113,0,1,0.1056,0.0112
"X876",0,0,0,0.0229,0,1,0.1495,0.0224
"X877",0,0,0,0.0043,0,1,0.0652,0.0043
"X878",0,0,0,0.0073,0,1,0.0853,0.0073
"X879",0,0,0,0.0037,0,1,0.0604,0.0036
"X880",0,0,0,0.0037,0,1,0.0604,0.0036
"X881",0,0,0,0.0052,0,1,0.0718,0.0052
"X882",0,0,0,0.0034,0,1,0.0578,0.0033
"X883",0,0,0,0.003,0,1,0.0551,0.003
"X884",0,0,0,0.003,0,1,0.0551,0.003
"X885",0,0,0,0.029,0,1,0.1678,0.0281
"X886",0,0,0,0.007,0,1,0.0835,0.007
"X887",0,0,0,0.003,0,1,0.0551,0.003
"X888",0,0,0,0.0043,0,1,0.0652,0.0043
"X889",0,0,0,0.0052,0,1,0.0718,0.0052
"X890",0,0,0,0.003,0,1,0.0551,0.003
"X891",0,0,0,0.0043,0,1,0.0652,0.0043
"X892",0,0,0,0.0043,0,1,0.0652,0.0043
"X893",0,0,0,0.0104,0,1,0.1013,0.0103
"X894",0,0,0,0.0049,0,1,0.0697,0.0049
"X895",0,0,0,0.0073,0,1,0.0853,0.0073
"X896",0,0,0,0.0064,0,1,0.0798,0.0064
"X897",0,0,0,0.0064,0,1,0.0798,0.0064
"X898",0,0,0,0.0061,0,1,0.0779,0.0061
"X899",0,0,0,0.0046,0,1,0.0675,0.0046
"X900",0,0,0,0.003,0,1,0.0551,0.003
"X901",0,0,0,0.0034,0,1,0.0578,0.0033
"X902",0,0,0,0.0058,0,1,0.0759,0.0058
"X903",0,0,0,0.007,0,1,0.0835,0.007
"X904",0,0,0,0.0079,0,1,0.0887,0.0079
"X905",0,0,0,0.0037,0,1,0.0604,0.0036
"X906",0,0,0,0.004,0,1,0.0628,0.004
"X907",0,0,0,0.003,0,1,0.0551,0.003
"X908",0,0,0,0.0037,0,1,0.0604,0.0036
"X909",0,0,0,0.007,0,1,0.0835,0.007
"X910",0,0,0,0.0043,0,1,0.0652,0.0043
"X911",0,0,0,0.0034,0,1,0.0578,0.0033
"X912",0,0,0,0.0046,0,1,0.0675,0.0046
"X913",0,0,0,0.003,0,1,0.0551,0.003
"X914",0,0,0,0.0034,0,1,0.0578,0.0033
"X915",0,0,0,0.0268,0,1,0.1616,0.0261
"X916",0,0,0,0.0104,0,1,0.1013,0.0103
"X917",0,0,0,0.0162,0,1,0.1261,0.0159
"X918",0,0,0,0.1848,0,1,0.3882,0.1507
"X919",0,0,0,0.0043,0,1,0.0652,0.0043
"X920",0,0,0,0.0125,0,1,0.1111,0.0124
"X921",0,0,0,0.007,0,1,0.0835,0.007
"X922",0,0,0,0.0095,0,1,0.0968,0.0094
"X923",0,0,0,0.003,0,1,0.0551,0.003
"X924",0,0,0,0.0034,0,1,0.0578,0.0033
"X925",0,0,0,0.0043,0,1,0.0652,0.0043
"X926",0,0,0,0.0034,0,1,0.0578,0.0033
"X927",0,0,0,0.0095,0,1,0.0968,0.0094
"X928",0,0,0,0.0046,0,1,0.0675,0.0046
"X929",0,0,0,0.0037,0,1,0.0604,0.0036
"X930",0,0,0,0.0095,0,1,0.0968,0.0094
"X931",0,0,0,0.004,0,1,0.0628,0.004
"X932",0,0,0,0.004,0,1,0.0628,0.004
"X933",0,0,0,0.0152,0,1,0.1226,0.015
"X934",0,0,0,0.0049,0,1,0.0697,0.0049
"X935",0,0,0,0.0052,0,1,0.0718,0.0052
"X936",0,0,0,0.0043,0,1,0.0652,0.0043
"X937",0,0,0,0.0046,0,1,0.0675,0.0046
"X938",0,0,0,0.0046,0,1,0.0675,0.0046
"X939",0,0,0,0.0339,0,1,0.1809,0.0327
"X940",0,0,0,0.003,0,1,0.0551,0.003
"X941",0,0,0,0.003,0,1,0.0551,0.003
"X942",0,0,0,0.0043,0,1,0.0652,0.0043
"X943",0,0,0,0.003,0,1,0.0551,0.003
"X944",0,0,0,0.003,0,1,0.0551,0.003
"X945",0,0,0,0.003,0,1,0.0551,0.003
"X946",0,0,0,0.0079,0,1,0.0887,0.0079
"X947",0,0,0,0.0034,0,1,0.0578,0.0033
"X948",0,0,0,0.0631,0,1,0.2432,0.0592
"X949",0,0,0,0.0073,0,1,0.0853,0.0073
"X950",0,0,0,0.0043,0,1,0.0652,0.0043
"X951",0,0,0,0.0274,0,1,0.1634,0.0267
"X952",0,0,0,0.0034,0,1,0.0578,0.0033
"X953",0,0,0,0.0034,0,1,0.0578,0.0033
"X954",0,0,0,0.0076,0,1,0.087,0.0076
"X955",0,0,0,0.003,0,1,0.0551,0.003
"X956",0,0,0,0.003,0,1,0.0551,0.003
"X957",0,0,0,0.0058,0,1,0.0759,0.0058
"X958",0,0,0,0.0098,0,1,0.0983,0.0097
"X959",0,0,0,0.004,0,1,0.0628,0.004
"X960",0,0,0,0.0046,0,1,0.0675,0.0046
"X961",0,0,0,0.0073,0,1,0.0853,0.0073
"X962",0,0,0,0.0034,0,1,0.0578,0.0033
"X963",0,0,0,0.0201,0,1,0.1405,0.0197
"X964",0,0,0,0.003,0,1,0.0551,0.003
"X965",0,0,0,0.004,0,1,0.0628,0.004
"X966",0,0,0,0.0101,0,1,0.0998,0.01
"X967",0,0,0,0.0034,0,1,0.0578,0.0033
"X968",0,0,0,0.0073,0,1,0.0853,0.0073
"X969",0,0,0,0.0354,0,1,0.1848,0.0341
"X970",0,0,0,0.0046,0,1,0.0675,0.0046
"X971",0,0,0,0.0052,0,1,0.0718,0.0052
"X972",0,0,0,0.0037,0,1,0.0604,0.0036
"X973",0,0,0,0.0079,0,1,0.0887,0.0079
"X974",0,0,0,0.0018,0,1,0.0427,0.0018
"X975",0,0,0,0.0037,0,1,0.0604,0.0036
"X976",0,0,0,0.0037,0,1,0.0604,0.0036
"X977",0,0,0,0.003,0,1,0.0551,0.003
"X978",0,0,0,0.0162,0,1,0.1261,0.0159
